"","seed","P_rej","Paccept","param","c_true","param2","param3"
"157",7,1,0,40,39.7557502248811,"ss","1"
"158",8,1,0,40,39.7569109122826,"ss","1"
"159",9,1,0,40,39.7526252972616,"ss","1"
"160",10,1,0,40,39.7468218602541,"ss","1"
"161",1,1,0,80,79.5035795732479,"ss","1"
"162",2,1,0,80,79.4929548193418,"ss","1"
"163",3,1,0,80,79.4931333866343,"ss","1"
"164",4,1,0,80,79.4929548193418,"ss","1"
"165",5,1,0,80,79.5051866788808,"ss","1"
"166",6,1,0,80,79.4835800364834,"ss","1"
"167",7,1,0,80,79.4955440450836,"ss","1"
