"","seed","P_rej","Paccept","param","c_true","param2","param3"
"167",7,1,0,80,78.2965479147862,"ss","1"
"168",8,1,0,80,78.155926182897,"ss","1"
"169",9,1,0,80,78.3059226969121,"ss","1"
"170",10,1,0,80,78.1746757471489,"ss","1"
"171",1,1,0,100,97.5148512729789,"ss","1"
"172",2,1,0,100,97.7304712618757,"ss","1"
"173",3,1,0,100,97.6367234406162,"ss","1"
"174",4,1,0,100,97.5804747478605,"ss","1"
"175",5,1,0,100,97.5898495299865,"ss","1"
"176",6,1,0,100,97.664847786994,"ss","1"
"177",7,1,0,100,97.5148512729789,"ss","1"
"178",8,1,0,100,97.4586025802232,"ss","1"
"179",9,1,0,100,97.6554730048681,"ss","1"
"180",10,1,0,100,97.664847786994,"ss","1"
"181",1,0,1,5,4.91075343286803,"srs","10"
"182",2,0,1,5,4.93887777924588,"srs","10"
"183",3,0,1,5,4.93887777924588,"srs","10"
"184",4,0,1,5,4.88262908649019,"srs","10"
"185",5,0,1,5,4.97637690774967,"srs","10"
"186",6,0,1,5,4.97637690774967,"srs","10"
"187",7,0,1,5,4.92950299711993,"srs","10"
"188",8,0,1,5,4.89200386861614,"srs","10"
"189",9,0,1,5,4.90137865074209,"srs","10"
"190",10,0,1,5,4.90137865074209,"srs","10"
"191",1,0,1,10,9.74814100985702,"srs","10"
"192",2,0,1,10,9.76689057410891,"srs","10"
"193",3,0,1,10,9.83251404899055,"srs","10"
"194",4,0,1,10,9.76689057410891,"srs","10"
"195",5,0,1,10,9.79501492048676,"srs","10"
"196",6,0.2,0.8,10,9.81376448473865,"srs","10"
"197",7,0,1,10,9.76689057410891,"srs","10"
"198",8,0,1,10,9.83251404899055,"srs","10"
"199",9,0,1,10,9.76689057410891,"srs","10"
"200",10,0,1,10,9.70126709922728,"srs","10"
"201",1,0.3,0.7,20,19.5260387672204,"srs","10"
"202",2,0.7,0.3,20,19.5541631135983,"srs","10"
"203",3,0.5,0.5,20,19.5635378957242,"srs","10"
"204",4,0.4,0.6,20,19.591662242102,"srs","10"
"205",5,0.3,0.7,20,19.5635378957242,"srs","10"
"206",6,0.5,0.5,20,19.5635378957242,"srs","10"
"207",7,0.3,0.7,20,19.4416657280869,"srs","10"
"208",8,0.4,0.6,20,19.5447883314723,"srs","10"
"209",9,0.2,0.8,20,19.601037024228,"srs","10"
"210",10,0.5,0.5,20,19.5166639850945,"srs","10"
"211",1,1,0,40,38.9787116785618,"srs","10"
"212",2,1,0,40,38.8849638573023,"srs","10"
"213",3,1,0,40,39.0818342819472,"srs","10"
"214",4,1,0,40,39.109958628325,"srs","10"
"215",5,1,0,40,39.0068360249396,"srs","10"
"216",6,1,0,40,39.0724594998212,"srs","10"
"217",7,1,0,40,39.0724594998212,"srs","10"
"218",8,1,0,40,38.941212550058,"srs","10"
"219",9,1,0,40,39.0349603713175,"srs","10"
"220",10,1,0,40,39.0724594998212,"srs","10"
"221",1,1,0,80,78.1278018365191,"srs","10"
"222",2,1,0,80,78.2965479147862,"srs","10"
"223",3,1,0,80,78.33404704329,"srs","10"
"224",4,1,0,80,78.0153044510078,"srs","10"
"225",5,1,0,80,78.0153044510078,"srs","10"
"226",6,1,0,80,78.1090522722672,"srs","10"
"227",7,1,0,80,78.2965479147862,"srs","10"
"228",8,1,0,80,78.155926182897,"srs","10"
"229",9,1,0,80,78.3059226969121,"srs","10"
"230",10,1,0,80,78.1746757471489,"srs","10"
"231",1,1,0,100,97.5148512729789,"srs","10"
"232",2,1,0,100,97.7304712618757,"srs","10"
"233",3,1,0,100,97.6367234406162,"srs","10"
"234",4,1,0,100,97.5804747478605,"srs","10"
"235",5,1,0,100,97.5898495299865,"srs","10"
"236",6,1,0,100,97.664847786994,"srs","10"
"237",7,1,0,100,97.5148512729789,"srs","10"
"238",8,1,0,100,97.4586025802232,"srs","10"
"239",9,1,0,100,97.6554730048681,"srs","10"
"240",10,1,0,100,97.664847786994,"srs","10"
"241",1,0,1,5,4.91075343286803,"strs","10"
"242",2,0,1,5,4.93887777924588,"strs","10"
"243",3,0,1,5,4.93887777924588,"strs","10"
"244",4,0,1,5,4.88262908649019,"strs","10"
"245",5,0,1,5,4.97637690774967,"strs","10"
"246",6,0,1,5,4.97637690774967,"strs","10"
