"","seed","P_rej","Paccept","param","c_true","param2","param3"
"401",1,1,0,80,79.5035795732479,5,"100"
"402",2,1,0,80,79.4929548193418,5,"100"
"403",3,1,0,80,79.4931333866343,5,"100"
"404",4,1,0,80,79.4929548193418,5,"100"
"405",5,1,0,80,79.5051866788808,5,"100"
"406",6,1,0,80,79.4835800364834,5,"100"
"407",7,1,0,80,79.4955440450836,5,"100"
"408",8,1,0,80,79.4784015849998,5,"100"
"409",9,1,0,80,79.5061687989897,5,"100"
"410",10,1,0,80,79.4965261651926,5,"100"
"411",1,1,0,100,99.3735657669954,5,"100"
"412",2,1,0,100,99.3691015846819,5,"100"
"413",3,1,0,100,99.363833849552,5,"100"
"414",4,1,0,100,99.3641017004908,5,"100"
"415",5,1,0,100,99.3667802098789,5,"100"
"416",6,1,0,100,99.3587446817146,5,"100"
"417",7,1,0,100,99.3532983792921,5,"100"
"418",8,1,0,100,99.3686551664506,5,"100"
"419",9,1,0,100,99.3714229594849,5,"100"
"420",10,1,0,100,99.3579411288982,5,"100"
"421",1,0,1,5,4.97307372923657,10,"100"
"422",2,0,1,5,4.97396656569927,10,"100"
"423",3,0,1,5,4.97182375818879,10,"100"
"424",4,0,1,5,4.97343086382165,10,"100"
"425",5,0,1,5,4.97137733995744,10,"100"
"426",6,0,1,5,4.97468083486943,10,"100"
"427",7,0,1,5,4.97352014746792,10,"100"
"428",8,0,1,5,4.97610937320975,10,"100"
"429",9,0,1,5,4.97637722414856,10,"100"
"430",10,0,1,5,4.9756629549784,10,"100"
"431",1,0,1,10,9.94376216802761,10,"100"
"432",2,0,1,10,9.94063724040816,10,"100"
"433",3,0,1,10,9.94242291333356,10,"100"
"434",4,0,1,10,9.94001225488427,10,"100"
"435",5,0,1,10,9.94126222593205,10,"100"
"436",6,0,1,10,9.9419764951022,10,"100"
"437",7,0,1,10,9.94697637929333,10,"100"
"438",8,0,1,10,9.93858371654395,10,"100"
"439",9,0,1,10,9.94278004791864,10,"100"
"440",10,0,1,10,9.94322646614999,10,"100"
"441",1,0.4,0.6,20,19.8820141179902,10,"100"
"442",2,0.2,0.8,20,19.8830855217455,10,"100"
"443",3,0.8,0.2,20,19.8810319978813,10,"100"
"444",4,0.5,0.5,20,19.878978474017,10,"100"
"445",5,0.4,0.6,20,19.880942714235,10,"100"
"446",6,0.5,0.5,20,19.8732643206558,10,"100"
"447",7,0.6,0.4,20,19.8790677576633,10,"100"
"448",8,0.5,0.5,20,19.8759428300439,10,"100"
"449",9,0.6,0.4,20,19.8801391614186,10,"100"
"450",10,0.2,0.8,20,19.8748714262886,10,"100"
"451",1,1,0,40,39.7493218023497,10,"100"
"452",2,1,0,40,39.7523574463228,10,"100"
"453",3,1,0,40,39.7486075331795,10,"100"
"454",4,1,0,40,39.751107475275,10,"100"
"455",5,1,0,40,39.7564644940513,10,"100"
"456",6,1,0,40,39.7447683363899,10,"100"
"457",7,0.9,0.1,40,39.7557502248811,10,"100"
"458",8,1,0,40,39.7569109122826,10,"100"
"459",9,1,0,40,39.7526252972616,10,"100"
"460",10,0.9,0.1,40,39.7468218602541,10,"100"
"461",1,1,0,80,79.5035795732479,10,"100"
"462",2,1,0,80,79.4929548193418,10,"100"
"463",3,1,0,80,79.4931333866343,10,"100"
"464",4,1,0,80,79.4929548193418,10,"100"
"465",5,1,0,80,79.5051866788808,10,"100"
"466",6,1,0,80,79.4835800364834,10,"100"
"467",7,1,0,80,79.4955440450836,10,"100"
"468",8,1,0,80,79.4784015849998,10,"100"
"469",9,1,0,80,79.5061687989897,10,"100"
"470",10,1,0,80,79.4965261651926,10,"100"
"471",1,1,0,100,99.3735657669954,10,"100"
"472",2,1,0,100,99.3691015846819,10,"100"
"473",3,1,0,100,99.363833849552,10,"100"
"474",4,1,0,100,99.3641017004908,10,"100"
"475",5,1,0,100,99.3667802098789,10,"100"
"476",6,1,0,100,99.3587446817146,10,"100"
"477",7,1,0,100,99.3532983792921,10,"100"
"478",8,1,0,100,99.3686551664506,10,"100"
"479",9,1,0,100,99.3714229594849,10,"100"
"480",10,1,0,100,99.3579411288982,10,"100"
"481",1,0,1,5,4.97307372923657,100,"100"
"482",2,0,1,5,4.97396656569927,100,"100"
"483",3,0,1,5,4.97182375818879,100,"100"
"484",4,0,1,5,4.97343086382165,100,"100"
"485",5,0,1,5,4.97137733995744,100,"100"
"486",6,0,1,5,4.97468083486943,100,"100"
"487",7,0,1,5,4.97352014746792,100,"100"
"488",8,0,1,5,4.97610937320975,100,"100"
"489",9,0,1,5,4.97637722414856,100,"100"
"490",10,0,1,5,4.9756629549784,100,"100"
"491",1,0,1,10,9.94376216802761,100,"100"
"492",2,0,1,10,9.94063724040816,100,"100"
"493",3,0,1,10,9.94242291333356,100,"100"
"494",4,0,1,10,9.94001225488427,100,"100"
"495",5,0,1,10,9.94126222593205,100,"100"
"496",6,0,1,10,9.9419764951022,100,"100"
"497",7,0,1,10,9.94697637929333,100,"100"
"498",8,0,1,10,9.93858371654395,100,"100"
"499",9,0,1,10,9.94278004791864,100,"100"
"500",10,0,1,10,9.94322646614999,100,"100"
"501",1,1,0,20,19.8820141179902,100,"100"
"502",2,0.7,0.3,20,19.8830855217455,100,"100"
"503",3,0.8,0.2,20,19.8810319978813,100,"100"
"504",4,0.9,0.1,20,19.878978474017,100,"100"
"505",5,0.9,0.1,20,19.880942714235,100,"100"
"506",6,0.8,0.2,20,19.8732643206558,100,"100"
"507",7,1,0,20,19.8790677576633,100,"100"
"508",8,0.9,0.1,20,19.8759428300439,100,"100"
"509",9,0.9,0.1,20,19.8801391614186,100,"100"
"510",10,0.9,0.1,20,19.8748714262886,100,"100"
"511",1,1,0,40,39.7493218023497,100,"100"
"512",2,1,0,40,39.7523574463228,100,"100"
"513",3,1,0,40,39.7486075331795,100,"100"
"514",4,1,0,40,39.751107475275,100,"100"
"515",5,1,0,40,39.7564644940513,100,"100"
"516",6,1,0,40,39.7447683363899,100,"100"
"517",7,1,0,40,39.7557502248811,100,"100"
"518",8,1,0,40,39.7569109122826,100,"100"
"519",9,1,0,40,39.7526252972616,100,"100"
"520",10,1,0,40,39.7468218602541,100,"100"
"521",1,1,0,80,79.5035795732479,100,"100"
"522",2,1,0,80,79.4929548193418,100,"100"
"523",3,1,0,80,79.4931333866343,100,"100"
"524",4,1,0,80,79.4929548193418,100,"100"
"525",5,1,0,80,79.5051866788808,100,"100"
"526",6,1,0,80,79.4835800364834,100,"100"
"527",7,1,0,80,79.4955440450836,100,"100"
"528",8,1,0,80,79.4784015849998,100,"100"
"529",9,1,0,80,79.5061687989897,100,"100"
"530",10,1,0,80,79.4965261651926,100,"100"
"531",1,1,0,100,99.3735657669954,100,"100"
"532",2,1,0,100,99.3691015846819,100,"100"
"533",3,1,0,100,99.363833849552,100,"100"
"534",4,1,0,100,99.3641017004908,100,"100"
"535",5,1,0,100,99.3667802098789,100,"100"
"536",6,1,0,100,99.3587446817146,100,"100"
"537",7,1,0,100,99.3532983792921,100,"100"
"538",8,1,0,100,99.3686551664506,100,"100"
"539",9,1,0,100,99.3714229594849,100,"100"
"540",10,1,0,100,99.3579411288982,100,"100"
