"","seed","P_rej","Paccept","param","c_true","param2","param3"
"1898",98,0.01,0.99,5,4.8263803937345,5,"10"
"1899",99,0.03,0.97,5,4.85450474011235,5,"10"
"1900",100,0,1,5,4.90137865074209,5,"10"
"1901",1,0.05,0.95,10,9.72939144560512,5,"10"
"1902",2,0.08,0.92,10,9.68251753497538,5,"10"
"1903",3,0.11,0.89,10,9.8418888311165,5,"10"
"1904",4,0.04,0.96,10,9.57002014946401,5,"10"
"1905",5,0.05,0.95,10,9.67314275284944,5,"10"
"1906",6,0.06,0.94,10,9.49502189245643,5,"10"
"1907",7,0.15,0.85,10,9.72001666347917,5,"10"
"1908",8,0.09,0.91,10,9.57939493158996,5,"10"
"1909",9,0.04,0.96,10,9.50439667458238,5,"10"
"1910",10,0.14,0.86,10,9.87938795962028,5,"10"
"1911",11,0.12,0.88,10,9.54189580308617,5,"10"
"1912",12,0.09,0.91,10,9.73876622773107,5,"10"
"1913",13,0.1,0.9,10,9.6262688422197,5,"10"
"1914",14,0.03,0.97,10,9.65439318859754,5,"10"
"1915",15,0.1,0.9,10,9.73876622773107,5,"10"
"1916",16,0.04,0.96,10,9.75751579198296,5,"10"
"1917",17,0.08,0.92,10,9.57002014946401,5,"10"
"1918",18,0.07,0.93,10,9.68251753497538,5,"10"
"1919",19,0.08,0.92,10,9.71064188135323,5,"10"
"1920",20,0.07,0.93,10,9.4106488533229,5,"10"
"1921",21,0.08,0.92,10,9.58876971371591,5,"10"
"1922",22,0.09,0.91,10,9.56064536733806,5,"10"
"1923",23,0.11,0.89,10,9.73876622773107,5,"10"
"1924",24,0.09,0.91,10,9.54189580308617,5,"10"
"1925",25,0.13,0.87,10,9.67314275284944,5,"10"
"1926",26,0.09,0.91,10,9.6075192779678,5,"10"
"1927",27,0.06,0.94,10,9.58876971371591,5,"10"
"1928",28,0.06,0.94,10,9.4106488533229,5,"10"
"1929",29,0.08,0.92,10,9.49502189245643,5,"10"
"1930",30,0.02,0.98,10,9.63564362434565,5,"10"
"1931",31,0.08,0.92,10,9.44814798182669,5,"10"
"1932",32,0.05,0.95,10,9.68251753497538,5,"10"
"1933",33,0.11,0.89,10,9.65439318859754,5,"10"
"1934",34,0.07,0.93,10,9.43877319970075,5,"10"
"1935",35,0.06,0.94,10,9.74814100985702,5,"10"
"1936",36,0.06,0.94,10,9.52314623883428,5,"10"
"1937",37,0.11,0.89,10,9.46689754607859,5,"10"
"1938",38,0.07,0.93,10,9.79501492048676,5,"10"
"1939",39,0.09,0.91,10,9.74814100985702,5,"10"
"1940",40,0.1,0.9,10,9.70126709922728,5,"10"
"1941",41,0.07,0.93,10,9.73876622773107,5,"10"
"1942",42,0.07,0.93,10,9.56064536733806,5,"10"
"1943",43,0.04,0.96,10,9.42002363544885,5,"10"
"1944",44,0.13,0.87,10,9.6262688422197,5,"10"
"1945",45,0.05,0.95,10,9.43877319970075,5,"10"
"1946",46,0.12,0.88,10,9.49502189245643,5,"10"
"1947",47,0.11,0.89,10,9.68251753497538,5,"10"
"1948",48,0.06,0.94,10,9.61689406009375,5,"10"
"1949",49,0.1,0.9,10,9.48564711033048,5,"10"
"1950",50,0.11,0.89,10,9.54189580308617,5,"10"
"1951",51,0.04,0.96,10,9.68251753497538,5,"10"
"1952",52,0.07,0.93,10,9.6075192779678,5,"10"
"1953",53,0.11,0.89,10,9.71064188135323,5,"10"
"1954",54,0.04,0.96,10,9.6262688422197,5,"10"
"1955",55,0.08,0.92,10,9.69189231710133,5,"10"
"1956",56,0.04,0.96,10,9.75751579198296,5,"10"
"1957",57,0.08,0.92,10,9.6075192779678,5,"10"
"1958",58,0.15,0.85,10,9.75751579198296,5,"10"
"1959",59,0.13,0.87,10,9.67314275284944,5,"10"
"1960",60,0.04,0.96,10,9.66376797072349,5,"10"
"1961",61,0.08,0.92,10,9.57002014946401,5,"10"
"1962",62,0.05,0.95,10,9.71064188135323,5,"10"
"1963",63,0.06,0.94,10,9.57002014946401,5,"10"
"1964",64,0.07,0.93,10,9.68251753497538,5,"10"
"1965",65,0.04,0.96,10,9.49502189245643,5,"10"
"1966",66,0.06,0.94,10,9.64501840647159,5,"10"
"1967",67,0.07,0.93,10,9.86063839536839,5,"10"
"1968",68,0.07,0.93,10,9.58876971371591,5,"10"
"1969",69,0.06,0.94,10,9.72939144560512,5,"10"
"1970",70,0.08,0.92,10,9.49502189245643,5,"10"
"1971",71,0.11,0.89,10,9.6262688422197,5,"10"
"1972",72,0.07,0.93,10,9.68251753497538,5,"10"
"1973",73,0.1,0.9,10,9.52314623883428,5,"10"
"1974",74,0.08,0.92,10,9.54189580308617,5,"10"
"1975",75,0.04,0.96,10,9.65439318859754,5,"10"
"1976",76,0.08,0.92,10,9.56064536733806,5,"10"
"1977",77,0.04,0.96,10,9.36377494269316,5,"10"
"1978",78,0.13,0.87,10,9.70126709922728,5,"10"
"1979",79,0.05,0.95,10,9.27940190355964,5,"10"
"1980",80,0.08,0.92,10,9.55127058521212,5,"10"
"1981",81,0.09,0.91,10,9.72001666347917,5,"10"
"1982",82,0.07,0.93,10,9.63564362434565,5,"10"
"1983",83,0.05,0.95,10,9.45752276395264,5,"10"
"1984",84,0.09,0.91,10,9.74814100985702,5,"10"
"1985",85,0.12,0.88,10,9.58876971371591,5,"10"
"1986",86,0.05,0.95,10,9.75751579198296,5,"10"
"1987",87,0.11,0.89,10,9.58876971371591,5,"10"
"1988",88,0.06,0.94,10,9.6262688422197,5,"10"
"1989",89,0.07,0.93,10,9.63564362434565,5,"10"
"1990",90,0.12,0.88,10,9.55127058521212,5,"10"
"1991",91,0.08,0.92,10,9.31690103206343,5,"10"
"1992",92,0.07,0.93,10,9.65439318859754,5,"10"
"1993",93,0.03,0.97,10,9.6075192779678,5,"10"
"1994",94,0.09,0.91,10,9.72939144560512,5,"10"
"1995",95,0.13,0.87,10,9.56064536733806,5,"10"
"1996",96,0.07,0.93,10,9.70126709922728,5,"10"
"1997",97,0.07,0.93,10,9.61689406009375,5,"10"
"1998",98,0.05,0.95,10,9.68251753497538,5,"10"
"1999",99,0.09,0.91,10,9.45752276395264,5,"10"
"2000",100,0.06,0.94,10,9.75751579198296,5,"10"
"2001",1,0.39,0.61,20,19.3104187783236,5,"10"
"2002",2,0.37,0.63,20,19.1229231358047,5,"10"
"2003",3,0.39,0.61,20,19.3010439961977,5,"10"
"2004",4,0.37,0.63,20,19.0760492251749,5,"10"
"2005",5,0.46,0.54,20,19.0760492251749,5,"10"
"2006",6,0.33,0.67,20,19.1135483536787,5,"10"
"2007",7,0.42,0.58,20,19.413541381709,5,"10"
"2008",8,0.4,0.6,20,19.3385431247015,5,"10"
"2009",9,0.36,0.64,20,19.244795303442,5,"10"
"2010",10,0.41,0.59,20,18.8604292362781,5,"10"
"2011",11,0.41,0.59,20,19.2916692140717,5,"10"
"2012",12,0.46,0.54,20,19.4697900744647,5,"10"
"2013",13,0.32,0.68,20,19.0947987894268,5,"10"
"2014",14,0.43,0.57,20,19.3385431247015,5,"10"
"2015",15,0.4,0.6,20,19.1791718285603,5,"10"
"2016",16,0.41,0.59,20,19.2072961749382,5,"10"
"2017",17,0.29,0.71,20,19.1322979179306,5,"10"
"2018",18,0.42,0.58,20,19.1416727000566,5,"10"
"2019",19,0.43,0.57,20,19.3197935604496,5,"10"
"2020",20,0.45,0.55,20,19.0947987894268,5,"10"
"2021",21,0.42,0.58,20,19.2635448676939,5,"10"
"2022",22,0.4,0.6,20,19.1510474821825,5,"10"
"2023",23,0.35,0.65,20,19.2916692140717,5,"10"
"2024",24,0.35,0.65,20,19.0291753145452,5,"10"
"2025",25,0.43,0.57,20,19.1604222643085,5,"10"
"2026",26,0.48,0.52,20,19.1791718285603,5,"10"
"2027",27,0.44,0.56,20,19.1135483536787,5,"10"
"2028",28,0.43,0.57,20,19.0947987894268,5,"10"
"2029",29,0.34,0.66,20,18.7291822865149,5,"10"
"2030",30,0.36,0.64,20,18.9260527111598,5,"10"
"2031",31,0.39,0.61,20,19.1885466106863,5,"10"
"2032",32,0.52,0.48,20,19.0854240073009,5,"10"
"2033",33,0.4,0.6,20,19.0947987894268,5,"10"
"2034",34,0.43,0.57,20,19.1416727000566,5,"10"
"2035",35,0.43,0.57,20,19.2729196498198,5,"10"
"2036",36,0.43,0.57,20,19.2635448676939,5,"10"
"2037",37,0.35,0.65,20,18.888553582656,5,"10"
"2038",38,0.46,0.54,20,19.2822944319458,5,"10"
"2039",39,0.38,0.62,20,19.1322979179306,5,"10"
"2040",40,0.42,0.58,20,19.3666674710793,5,"10"
"2041",41,0.44,0.56,20,19.1697970464344,5,"10"
"2042",42,0.39,0.61,20,19.2541700855679,5,"10"
"2043",43,0.38,0.62,20,19.1322979179306,5,"10"
"2044",44,0.37,0.63,20,19.0385500966711,5,"10"
"2045",45,0.38,0.62,20,19.2166709570641,5,"10"
"2046",46,0.41,0.59,20,19.1416727000566,5,"10"
"2047",47,0.35,0.65,20,19.2260457391901,5,"10"
"2048",48,0.49,0.51,20,19.3572926889534,5,"10"
"2049",49,0.33,0.67,20,19.1885466106863,5,"10"
"2050",50,0.37,0.63,20,19.1604222643085,5,"10"
"2051",51,0.32,0.68,20,19.2260457391901,5,"10"
"2052",52,0.38,0.62,20,19.3291683425755,5,"10"
"2053",53,0.5,0.5,20,19.3104187783236,5,"10"
"2054",54,0.39,0.61,20,18.9916761860414,5,"10"
"2055",55,0.39,0.61,20,18.9635518396636,5,"10"
"2056",56,0.49,0.51,20,19.5354135493464,5,"10"
"2057",57,0.39,0.61,20,18.8698040184041,5,"10"
"2058",58,0.39,0.61,20,19.4322909459609,5,"10"
"2059",59,0.39,0.61,20,19.2541700855679,5,"10"
"2060",60,0.39,0.61,20,19.3666674710793,5,"10"
"2061",61,0.38,0.62,20,19.244795303442,5,"10"
"2062",62,0.39,0.61,20,19.3854170353312,5,"10"
"2063",63,0.39,0.61,20,19.1604222643085,5,"10"
"2064",64,0.45,0.55,20,19.1791718285603,5,"10"
"2065",65,0.37,0.63,20,19.0010509681673,5,"10"
"2066",66,0.43,0.57,20,19.2916692140717,5,"10"
"2067",67,0.41,0.59,20,19.4697900744647,5,"10"
"2068",68,0.42,0.58,20,19.1885466106863,5,"10"
"2069",69,0.44,0.56,20,19.0385500966711,5,"10"
"2070",70,0.44,0.56,20,19.3666674710793,5,"10"
"2071",71,0.38,0.62,20,19.3666674710793,5,"10"
"2072",72,0.47,0.53,20,19.4604152923388,5,"10"
"2073",73,0.43,0.57,20,19.1322979179306,5,"10"
"2074",74,0.45,0.55,20,19.2541700855679,5,"10"
"2075",75,0.36,0.64,20,19.2822944319458,5,"10"
"2076",76,0.37,0.63,20,19.2729196498198,5,"10"
"2077",77,0.32,0.68,20,19.0479248787971,5,"10"
"2078",78,0.46,0.54,20,19.1041735715528,5,"10"
"2079",79,0.25,0.75,20,18.8510544541522,5,"10"
"2080",80,0.39,0.61,20,19.1791718285603,5,"10"
"2081",81,0.49,0.51,20,19.3947918174571,5,"10"
"2082",82,0.41,0.59,20,19.3760422532052,5,"10"
"2083",83,0.42,0.58,20,19.3010439961977,5,"10"
"2084",84,0.37,0.63,20,19.4510405102128,5,"10"
"2085",85,0.35,0.65,20,19.2541700855679,5,"10"
"2086",86,0.35,0.65,20,19.244795303442,5,"10"
